final_event_id,release_date,release_year,release_month,release_quarter,trend_month,event_name,Unnamed: 7,true_model_creator,creator_country,creator_type,model_names,company,搜索代码1,搜索代码2,company_id,relationship_old,industry,industry_2,size_log_assets,bm_ratio,volatility,momentum,car_pre,car_1,car_2,car_3,car_5,car_10,car_15,car_20,"FF3异常收益[-10,-2]",ff3_car_1,ff3_car_2,ff3_car_3,ff3_car_5,ff3_car_10,ff3_car_15,ff3_car_20,"媒体态度均值(2,2)",媒体态度标准差,"媒体态度均值(3,3)","媒体态度均值(5,5)","媒体态度均值(10,10)","媒体态度均值(15,15)","媒体态度均值(20,20)",填充代表性 AA 能力指标的模型,合并事件包含的原始模型行数量,合并规则,模型家族名称,模型变体信息,model_modality,该事件包含的所有模态,是否跨模态发布,是否为模型家族或多模型事件,是否包含多模态模型,是否包含推理模型,是否包含代码模型,是否包含图像、视频等媒体生成模型,is_open_weight,is_chinese_model,candidate_tier,对美股 AI 相关公司的潜在相关性,潜在美股暴露类型，用于后续公司-事件关系映射,显而易见的潜在美股暴露 ticker,是否仍需构造公司,是否可进入 LLM 能力机制样本,是否可进入 media 模型能力补充样本,代表模型在 Artificial Analysis 中的名称,代表模型在 Artificial Analysis 中的发布者名称,模型来自 AA LLM 表还是 AA media 表,模型选择规则说明,该事件中所有匹配到的 AA 模型 ID,该事件中所有匹配到的 AA 模型名称,aa_intelligence_index,relationship_notes,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,relationship_confidence,relationship_justification
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,微软,微软46098,微软2024-Q2,MSFT,,信息技术,软件,10.522,0.0929,0.1796405920427694,0.1389903329752955,-0.008379731,-0.001421305,-0.004006719,-0.004920773,-0.00491843,-0.049265646,0.033072174,0.060981391,-0.009531633,-0.001113289,-9.95308e-05,0.004407996,0.011864514,-0.001948735,0.065866902,0.078691944,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,"business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Enterprise software/productivity/cloud firm; Azure OpenAI Service, Copilot, Offi); investor=1 (high); cloud=1 (high); downstream=1 (high); competitor=1 (medium)",0,1,1,0,0,1,1,0,H,Azure hosts OpenAI; Copilot integrates GPT; Phi competes; $13B investment
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,Meta（Facebook）,Meta（Facebook）46098,Meta（Facebook）2024-Q2,META,,通信服务,互联网服务和基础设施,9.7,0.131,0.3573829794624678,-0.132189447,-0.034640788,0.002935679,-0.009498634,-0.01238484,-0.053903094,-0.142154454,-0.067597952,-0.071559058,-0.036350291,0.003364404,-0.008483965,-0.014338662,-0.058912258,-0.145033883,-0.07247228,-0.058041925,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Social media platform; AI-powered content recommendation, advertising, AI assist); competitor=1 (high)",0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,西门子（德国）,西门子（德国）46098,西门子（德国）2024-Q2,SIE GR,,工业,工业集团,7.594,0.348,0.2718925869312125,0.3549539289781551,-0.00592664,-0.012470357,-0.001310061,0.001182361,-0.018924992,0.010135883,0.011959678,0.027508351,-0.02393407,-0.021650686,-0.023859687,-0.02323221,-0.047652148,-0.048771849,-0.09046599,-0.085583965,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,No identified relationship,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,Salesforce,Salesforce46098,Salesforce2024-Q2,CRM,,信息技术,软件,7.94,0.22,0.3647108069618202,-0.435628101,-0.02139011,0.015068802,0.022762073,0.043809625,0.062741519,-0.028858403,0.049050241,0.099103308,-0.016808607,0.019845241,0.02371725,0.052155641,0.077447417,-0.004109749,0.080467236,0.138405164,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Enterprise CRM/software firm; Einstein GPT integrates LLM capabilities into CRM ); downstream=1 (high),0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,Netflix,Netflix46098,Netflix2024-Q2,NFLX,,通信服务,媒体,8.28,0.067,0.3108098329577283,-0.272624221,-0.027774613,-0.003038892,-0.032476504,-0.024842312,-0.011308192,-0.022116365,0.032833091,0.292058825,-0.026703379,-0.00738355,-0.02664138,-0.011439254,0.015407865,0.0413629,0.075220015,0.29285562,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Streaming entertainment platform; AI-driven content recommendation, positioned t); No identified relationship",0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,Oracle,Oracle46098,Oracle2024-Q2,ORCL,,信息技术,软件,8.32,0.092,0.5158888559933246,-0.115927882,0.073099877,0.003838576,0.03087491,0.030324899,0.030037354,0.104154961,0.214147526,0.231658156,0.043877315,-0.009536056,0.01246559,0.016388013,0.015752107,0.086662848,0.150619527,0.140006977,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Enterprise software/cloud firm; OCI Generative AI hosts and serves AI models, po); downstream=1 (medium); competitor=1 (medium)",0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0060,2026/3/17,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,英特尔,英特尔46098,英特尔2024-Q2,INTC,,信息技术,半导体和半导体设备,7.578,0.472,0.3351604334852347,0.3607534397763225,0.076383118,-0.020944814,0.007423027,-0.006962712,-0.01083842,0.093681388,0.111923426,0.136294685,0.042761844,-0.040669469,-0.022160389,-0.056376378,-0.089256954,-0.077173672,-0.140268022,-0.165149856,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,No identified relationship,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,埃森哲,埃森哲46098,埃森哲2024-Q2,ACN,,信息技术,IT服务,7.48,,0.345963936634013,-0.433273196,-0.069763125,-0.002990077,0.043229046,0.040828604,0.036316359,-0.041652634,0.010008499,0.085412331,-0.0469199,0.013827138,0.053502674,0.055554637,0.05448937,-0.019974138,0.091832481,0.17635367,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,"business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Global IT services/consulting firm; major AI consulting and deployment partner, ); No identified relationship",0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,Uber,Uber46098,Uber2024-Q2,UBER,,工业,运输,7.42,0.17,0.3193839755736418,-0.11193654,0.001527378,0.053567669,0.040787683,0.038291296,0.038886642,0.006193233,0.046425386,0.117119904,0.007576709,0.057908115,0.04480336,0.047730077,0.054470019,0.037011166,0.08547635,0.150963435,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Ridesharing/delivery platform; uses AI/ML for matching, routing, pricing — posit); No identified relationship",0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,高通,高通46098,高通2024-Q2,QCOM,,信息技术,半导体和半导体设备,7.51,0.12,0.3783648996286209,-0.171863206,-0.005343254,0.015770344,0.028785535,0.04798458,0.054357549,0.071010646,0.027407166,0.007427264,-0.020536815,0.007036243,0.014426409,0.027105864,0.022395453,-0.001716425,-0.034130874,-0.044938798,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,No identified relationship,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,Shopify,Shopify46098,Shopify2024-Q2,SHOP,,信息技术,软件,7.97,0.047,0.537314417796475,-0.115387612,-0.008921387,0.015475207,0.01234375,0.011902812,0.01733501,0.02772465,0.146080123,0.181894811,-0.055507317,-0.008682139,-0.024675505,-0.030612175,-0.041561312,-0.095684466,-0.02883323,-0.014768382,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,"[NARROWED] business_downstream changed 1→0: Borderline firm: default to business_downstream=0 under narrowed definition. May use AI or have AI features but core bus; business_downstream=1 (E-commerce platform; Shopify Magic integrates generative AI for merchant tools, ); No identified relationship",0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,AppLovin,AppLovin46098,AppLovin2024-Q2,APP,,信息技术,软件,7.73,0.007,0.80116598994536,-0.26218807,-0.027341138,-0.027017439,-0.023130799,0.042972291,0.112586905,-0.041380169,0.093040156,0.25565069,-0.109715506,-0.070487916,-0.082412599,-0.023405653,0.023492357,-0.213311756,-0.168961958,-0.111196725,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Mobile advertising/marketing platform; AI-driven ad targeting, positioned as dow); No identified relationship",0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,ServiceNow,ServiceNow46098,ServiceNow2024-Q2,NOW,,信息技术,软件,7.21,0.094,0.4017631745164285,-0.463284853,-0.064169954,0.012561826,0.013360107,-0.001056185,-0.00194016,-0.139524254,0.073833392,0.128417601,-0.046965278,0.023613541,0.02322315,0.02872062,0.049999219,-0.041712106,0.170546382,0.236665771,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Enterprise workflow automation platform; integrates AI/LLM capabilities into Now); downstream=1 (medium),0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,Adobe,Adobe46098,Adobe2024-Q2,ADBE,,信息技术,软件,7.29,0.088,0.3092002296502305,-0.434001217,-0.110062294,-0.007442264,-0.004674628,0.014109092,-0.062569175,-0.131057722,-0.018098783,0.028453978,-0.094273513,0.001147733,0.005767323,0.031278187,-0.035904261,-0.081062612,0.057727903,0.099347852,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Creative software firm; Adobe Firefly integrates generative AI into Creative Clo); downstream=1 (medium),0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,Synopsys,Synopsys46098,Synopsys2024-Q2,SNPS,,信息技术,软件,6.62,0.336,0.4120623654560656,-0.192486556,-0.037728902,0.036457936,0.038503711,0.049324971,0.036669298,-0.052076455,0.01063616,-0.062957826,-0.059581352,0.027027942,0.024317526,0.030982872,0.009556039,-0.098930119,-0.054110704,-0.129629588,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Electronic design automation (EDA) software; AI-driven chip design and verificat); No identified relationship",0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,Cadence Design Systems,Cadence Design Systems46098,Cadence Design Systems2024-Q2,CDNS,,信息技术,软件,6.75,0.062,0.3404932511418647,-0.039737118,-0.002821893,0.014068473,0.011575725,0.030282583,0.044418792,0.028810857,0.028798961,0.061211756,-0.029283858,-0.000788483,-0.007877604,0.00694324,0.012322519,-0.035210896,-0.073061729,-0.047013597,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Electronic design automation (EDA) software; AI-driven chip design tools, positi); No identified relationship",0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0060,46098,2026,46107,2026Q1,40,GPT-5.4 family,Introducing GPT-5.4 mini and nano,OpenAI,United States,private_us_company,GPT-5.4 mini; GPT-5.4; GPT-5.4 nano,Hut 8 Mining,Hut 8 Mining46098,Hut 8 Mining2024-Q2,HUT,,金融,资本市场,2.79,0.835,,,-0.083563629,0.025571808,0.054360501,-0.015045463,-0.095294201,-0.099418588,-0.324809193,-0.426850145,-0.046907709,0.034730304,0.039827096,0.011967581,-0.031435209,-0.005698537,-0.235664012,-0.389604543,0.2454967480152845,0.4206724279515038,0.160616790279746,0.1582108795499572,0.0820113409501619,0.0971420438840024,0.1063644660753198,GPT-5.4,3,GPT-5.4 family,GPT,5.4 mini; 5.4; 5.4 nano,reasoning_llm,reasoning_llm,0,1,0,0,0,0,0,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,GPT-5.4 (xhigh),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,392063ba-c3b5-47e8-ba67-a7b0b34f6824; a89c4b28-2d8c-456e-88ea-255fb51fd2b6; d4fc3f33-f2b0-4da1-88ee-f1f82bd4de31,GPT-5.4 mini (medium); GPT-5.4 (xhigh); GPT-5.4 nano (xhigh),56.8,No identified relationship,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
