ticker,company,creator,r1_upstream_hardware,r1_upstream_hardware_conf,r2_upstream_cloud,r2_upstream_cloud_conf,r3_downstream_integrator,r3_downstream_integrator_conf,r4_downstream_deployer,r4_downstream_deployer_conf,r5_downstream_enabler,r5_downstream_enabler_conf,r6_competitor,r6_competitor_conf,f2_is_owner,f2_is_owner_conf,f1_is_investor,f1_is_investor_conf,justification,coder,coded_at
KLAC,KLA Corporation,Amazon,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,MiniMax,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Stability.ai,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Midjourney,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Runway,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Black Forest Labs,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Suno,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Udio,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Kyutai,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Recraft,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,KlingAI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Vidu,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,ElevenLabs,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,ByteDance Seed,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
LRCX,Lam Research,OpenAI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Google,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Anthropic,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,DeepSeek,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Alibaba,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,xAI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Meta,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Mistral,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Microsoft,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Kimi,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Z AI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Amazon,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,MiniMax,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Stability.ai,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Midjourney,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Runway,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Black Forest Labs,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Suno,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Udio,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Kyutai,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Recraft,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,KlingAI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,Vidu,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,ElevenLabs,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
LRCX,Lam Research,ByteDance Seed,1,M,0,,0,,0,,0,,0,,0,,0,,R1:semiconductor equipment enabling AI chip production,B,2026-07-27
MRVL,Marvell Technology,OpenAI,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Google,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Anthropic,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,DeepSeek,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Alibaba,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,xAI,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Meta,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Mistral,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Microsoft,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Kimi,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Z AI,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Amazon,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,MiniMax,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Stability.ai,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Midjourney,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Runway,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Black Forest Labs,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Suno,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Udio,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Kyutai,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Recraft,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,KlingAI,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,Vidu,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,ElevenLabs,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
MRVL,Marvell Technology,ByteDance Seed,1,H,0,,0,,0,,0,,0,,0,,0,,"R1:custom AI silicon, interconnect, storage and networking chips",B,2026-07-27
META,Meta Platforms,OpenAI,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Google,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Anthropic,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,DeepSeek,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Alibaba,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,xAI,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Meta,0,,0,,0,,0,,0,,0,,1,H,0,,F2:listed parent of Meta model releases,B,2026-07-27
META,Meta Platforms,Mistral,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Microsoft,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Kimi,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Z AI,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Amazon,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,MiniMax,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Stability.ai,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Midjourney,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Runway,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Black Forest Labs,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Suno,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Udio,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Kyutai,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Recraft,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,KlingAI,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,Vidu,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,ElevenLabs,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
META,Meta Platforms,ByteDance Seed,0,,0,,0,,0,,0,,1,H,0,,0,,R6:Llama and Meta foundation models compete across AI model markets,B,2026-07-27
MCHP,Microchip Technology,OpenAI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Google,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Anthropic,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,DeepSeek,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Alibaba,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,xAI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Meta,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Mistral,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Microsoft,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Kimi,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Z AI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Amazon,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,MiniMax,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Stability.ai,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Midjourney,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Runway,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Black Forest Labs,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Suno,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Udio,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Kyutai,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Recraft,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,KlingAI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,Vidu,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,ElevenLabs,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MCHP,Microchip Technology,ByteDance Seed,1,M,0,,0,,0,,0,,0,,0,,0,,R1:embedded and data-center semiconductor components,B,2026-07-27
MU,Micron Technology,OpenAI,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Google,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Anthropic,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,DeepSeek,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Alibaba,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,xAI,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Meta,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Mistral,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Microsoft,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Kimi,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Z AI,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Amazon,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,MiniMax,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Stability.ai,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Midjourney,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Runway,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Black Forest Labs,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Suno,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Udio,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Kyutai,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Recraft,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,KlingAI,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,Vidu,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,ElevenLabs,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MU,Micron Technology,ByteDance Seed,1,H,0,,0,,0,,0,,0,,0,,0,,R1:HBM and DRAM used in AI accelerators and servers,B,2026-07-27
MSFT,Microsoft,OpenAI,0,,1,H,1,H,0,,0,,1,H,0,,1,H,F1:Microsoft has a documented investment and profit interest in OpenAI; R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Google,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Anthropic,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,DeepSeek,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Alibaba,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,xAI,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Meta,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Mistral,0,,1,H,1,H,0,,0,,1,H,0,,1,H,F1:Microsoft has a documented investment in Mistral AI; R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Microsoft,0,,1,H,0,,0,,0,,0,,1,H,0,,F2:listed parent of Microsoft model releases; R2:Azure provides cloud and AI infrastructure,B,2026-07-27
MSFT,Microsoft,Kimi,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Z AI,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Amazon,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,MiniMax,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Stability.ai,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Midjourney,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Runway,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Black Forest Labs,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Suno,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Udio,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Kyutai,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Recraft,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,KlingAI,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,Vidu,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,ElevenLabs,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MSFT,Microsoft,ByteDance Seed,0,,1,H,1,H,0,,0,,1,H,0,,0,,R2:Azure provides cloud and AI infrastructure; R6:Phi models and OpenAI partnership give Microsoft competing model exposure; R3:Copilot and Microsoft software directly integrate foundation-model capabilities,B,2026-07-27
MPWR,Monolithic Power Systems,OpenAI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:power-management chips for AI servers and accelerators,B,2026-07-27
MPWR,Monolithic Power Systems,Google,1,M,0,,0,,0,,0,,0,,0,,0,,R1:power-management chips for AI servers and accelerators,B,2026-07-27
MPWR,Monolithic Power Systems,Anthropic,1,M,0,,0,,0,,0,,0,,0,,0,,R1:power-management chips for AI servers and accelerators,B,2026-07-27
MPWR,Monolithic Power Systems,DeepSeek,1,M,0,,0,,0,,0,,0,,0,,0,,R1:power-management chips for AI servers and accelerators,B,2026-07-27
MPWR,Monolithic Power Systems,Alibaba,1,M,0,,0,,0,,0,,0,,0,,0,,R1:power-management chips for AI servers and accelerators,B,2026-07-27
